Mes;IdServicio;Ano;IdEstablecimiento;CodigoPrestacion;IdRegion;IdComuna;Col01;Col02;Col03;Col04;Col05;Col06;Col07;Col08;Col09;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50
1;28;2025;128422;05225100;8;8207;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;28;2025;128422;01110107;8;8207;1;;;0;0;0;1;0;0;0;0;0;;;;;;;;1;0;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
4;28;2025;128422;05225100;8;8207;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;28;2025;128422;01110107;8;8207;1;;;0;0;0;0;0;0;0;1;0;;;;;;;;1;0;1;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;28;2025;128422;05225100;8;8207;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;28;2025;128730;01110107;8;8207;2;;;0;0;0;0;0;2;0;0;0;;;;;;;;2;0;0;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
5;28;2025;128422;01110107;8;8207;1;;;0;0;0;1;0;0;0;0;0;;;;;;;;1;0;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
2;28;2025;128422;05225100;8;8207;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;28;2025;128422;01110107;8;8207;1;;;0;0;0;0;1;0;0;0;0;;;;;;;;1;0;1;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
3;28;2025;128730;01110107;8;8207;4;;;0;0;1;2;0;1;0;0;0;;;;;;;;4;2;0;;0;0;3;0;0;0;;0;;;;;;;;;;;;;;;;;;;
4;28;2025;128730;01110107;8;8207;5;;;0;0;1;4;0;0;0;0;0;;;;;;;;5;0;3;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
5;28;2025;128730;01110107;8;8207;1;;;0;0;0;0;1;0;0;0;0;;;;;;;;1;0;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
6;28;2025;128730;01110107;8;8207;1;;;0;0;0;0;1;0;0;0;0;;;;;;;;1;0;0;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
10;28;2025;128730;05225100;8;8207;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;28;2025;128324;05225100;8;8207;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;28;2025;128324;01110107;8;8207;2;;;0;0;0;1;1;0;0;0;0;;;;;;;;2;1;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
11;28;2025;128324;05225100;8;8207;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;28;2025;128324;05225100;8;8207;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;28;2025;128324;01110107;8;8207;4;;;0;0;2;1;1;0;0;0;0;;;;;;;;4;0;3;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
9;28;2025;128324;05225100;8;8207;4;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;28;2025;128324;05225100;8;8207;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;28;2025;128324;05225100;8;8207;4;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;28;2025;128324;05225100;8;8207;5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;28;2025;128324;05225100;8;8207;5;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;28;2025;128324;05225100;8;8207;4;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;28;2025;128324;01110107;8;8207;2;;;0;0;1;0;0;1;0;0;0;;;;;;;;2;0;2;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
6;28;2025;128324;01110107;8;8207;2;;;0;0;0;0;2;0;0;0;0;;;;;;;;2;1;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
12;28;2025;128324;01110107;8;8207;2;;;0;0;0;0;1;1;0;0;0;;;;;;;;2;0;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
4;28;2025;128324;01110107;8;8207;2;;;0;0;0;1;0;0;1;0;0;;;;;;;;2;1;0;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
2;28;2025;128324;01110107;8;8207;3;;;0;0;0;0;1;1;1;0;0;;;;;;;;3;0;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;28;2025;128324;01110107;8;8207;1;;;0;0;1;0;0;0;0;0;0;;;;;;;;1;0;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
1;28;2025;128324;01110107;8;8207;4;;;0;1;0;2;1;0;0;0;0;;;;;;;;4;1;3;;0;0;3;0;0;0;;0;;;;;;;;;;;;;;;;;;;
9;28;2025;128324;01110107;8;8207;1;;;0;0;0;0;0;1;0;0;0;;;;;;;;1;0;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
11;28;2025;128324;01110107;8;8207;1;;;0;1;0;0;0;0;0;0;0;;;;;;;;1;0;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
8;28;2025;128324;05225100;8;8207;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;28;2025;128324;01110107;8;8207;2;;;0;0;0;0;1;0;1;0;0;;;;;;;;2;0;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
3;28;2025;128324;05225100;8;8207;4;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;28;2025;128447;01110107;8;8207;1;;;0;0;0;0;0;0;1;0;0;;;;;;;;1;0;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
6;28;2025;128447;05225100;8;8207;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;28;2025;128447;01110107;8;8207;2;;;0;0;1;0;1;0;0;0;0;;;;;;;;2;0;1;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
2;28;2025;128447;05225100;8;8207;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;28;2025;128447;01110107;8;8207;3;;;0;0;1;0;1;1;0;0;0;;;;;;;;3;0;3;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
11;28;2025;128447;05225100;8;8207;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;28;2025;128447;05225100;8;8207;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;28;2025;128447;05225100;8;8207;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;28;2025;128447;01110107;8;8207;1;;;0;0;0;1;0;0;0;0;0;;;;;;;;1;0;1;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
1;28;2025;128420;01110107;8;8207;1;;;0;0;0;1;0;0;0;0;0;;;;;;;;1;0;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
6;28;2025;128420;05225100;8;8207;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;28;2025;128420;01110107;8;8207;1;;;0;0;0;0;0;1;0;0;0;;;;;;;;1;1;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
6;28;2025;128420;01110107;8;8207;1;;;0;0;0;0;1;0;0;0;0;;;;;;;;1;0;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
8;28;2025;128420;01110107;8;8207;2;;;0;0;1;0;0;1;0;0;0;;;;;;;;2;0;0;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
2;28;2025;128420;01110107;8;8207;1;;;0;0;0;1;0;0;0;0;0;;;;;;;;1;1;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
4;28;2025;128420;05225100;8;8207;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;28;2025;128420;05225100;8;8207;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;28;2025;128420;05225100;8;8207;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;28;2025;128420;05225100;8;8207;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;28;2025;128420;01110107;8;8207;1;;;0;0;0;0;1;0;0;0;0;;;;;;;;1;0;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
12;28;2025;128420;05225100;8;8207;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;28;2025;128420;05225100;8;8207;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;28;2025;128421;01110107;8;8207;1;;;0;0;1;0;0;0;0;0;0;;;;;;;;1;1;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;29;2025;129303;01110107;9;9201;15;;;0;0;1;4;8;2;0;0;0;;;;;;;;15;8;0;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
12;13;2025;113312;05225100;13;13105;10;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;18;2025;118306;01110107;8;8101;7;;;;1;2;2;;1;1;;;;;;;;;;7;0;1;;0;0;1;1;0;0;;0;;;;;;;;;;;;;;;;;;;
10;8;2025;108308;01110107;5;5302;6;;;0;2;0;0;3;1;0;0;0;;;;;;;;6;0;6;;0;1;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
11;24;2025;124410;05225100;10;10101;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;21;2025;121528;05225100;9;9116;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;21;2025;121116;01110107;9;9116;5;;;;;1;1;3;;;;;;;;;;;;5;3;0;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
4;21;2025;121116;01110107;9;9116;7;;;;1;3;1;1;1;;;;;;;;;;;7;4;3;;1;0;6;0;0;0;;0;;;;;;;;;;;;;;;;;;;
10;21;2025;121116;05225100;9;9116;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;21;2025;121116;01110107;9;9116;1;;;;;;;;;1;;;;;;;;;;1;1;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
1;21;2025;121116;05225100;9;9116;5;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;21;2025;121116;01110107;9;9116;5;;;;;1;3;1;;;;;;;;;;;;5;3;0;;0;0;4;0;0;0;;0;;;;;;;;;;;;;;;;;;;
8;21;2025;121116;01110107;9;9116;4;;;;1;2;1;;;;;;;;;;;;;4;3;1;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
8;21;2025;121116;05225100;9;9116;5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;21;2025;121116;01110107;9;9116;5;;;;;2;1;;;2;;;;;;;;;;5;4;0;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
11;21;2025;121116;05225100;9;9116;4;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;21;2025;121116;01110107;9;9116;4;;;;;1;1;1;1;;;;;;;;;;;4;2;0;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
5;21;2025;121116;05225100;9;9116;4;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121116;05225100;9;9116;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121116;01110107;9;9116;2;;;;;2;;;;;;;;;;;;;;2;1;0;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
2;21;2025;121116;01110107;9;9116;2;;;;;;1;1;;;;;;;;;;;;2;1;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
2;21;2025;121116;05225100;9;9116;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;21;2025;121528;01110107;9;9116;1;;;0;0;0;1;0;0;0;0;0;;;;;;;;1;1;1;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
12;21;2025;121116;01110107;9;9116;2;;;;;1;;1;;;;;;;;;;;;2;2;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
12;21;2025;121116;05225100;9;9116;3;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;21;2025;121116;01110107;9;9116;6;;;;;;2;4;;;;;;;;;;;;6;3;0;;0;0;3;0;0;0;;0;;;;;;;;;;;;;;;;;;;
3;21;2025;121116;05225100;9;9116;5;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121521;05225100;9;9116;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;21;2025;121116;01110107;9;9116;5;;;;;3;;1;1;;;;;;;;;;;5;3;2;;0;0;5;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;21;2025;121529;05225100;9;9116;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;21;2025;121529;01110107;9;9116;1;;;;;1;;;;;;;;;;;;;;1;1;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;21;2025;121524;01110107;9;9116;1;;;;;;;;1;;;;;;;;;;;1;0;0;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;21;2025;121524;05225100;9;9116;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121525;01110107;9;9116;1;;;;;1;;;;;;;;;;;;;;1;1;1;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
9;21;2025;121525;05225100;9;9116;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121529;05225100;9;9116;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121529;01110107;9;9116;1;;;;;;;;1;;;;;;;;;;;1;0;1;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
3;21;2025;121527;05225100;9;9116;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;29;2025;129301;01110107;9;9201;7;;;0;0;2;1;3;1;0;0;0;;;;;;;;7;0;4;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
8;20;2025;120401;05225100;8;8301;2;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;23;2025;123302;05225100;10;10301;7;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;19;2025;200284;01110107;8;8110;1;;;;1;;;;;;;;;;;;;;;1;1;1;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
12;25;2025;200380;01110107;11;11201;5;;;0;0;0;1;4;0;0;0;0;;;;;;;;5;0;3;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
6;4;2025;104321;05225100;3;3101;15;9;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;2025;105319;01110107;4;4101;6;;;0;0;2;0;2;2;0;0;0;;;;;;;;6;3;5;;0;0;0;2;0;0;;0;;;;;;;;;;;;;;;;;;;
8;21;2025;121780;05225100;9;9101;2;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;21;2025;121780;05225100;9;9101;2;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;21;2025;121305;05225100;9;9101;11;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;21;2025;121305;01110107;9;9101;18;;;0;0;0;7;4;6;1;0;0;;;;;;;;18;7;0;;0;0;4;0;1;0;;0;;;;;;;;;;;;;;;;;;;
11;21;2025;121305;01110107;9;9101;11;;;0;0;4;6;0;1;0;0;0;;;;;;;;11;7;2;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;21;2025;121780;01110107;9;9101;1;;;0;0;1;0;0;0;0;0;0;;;;;;;;1;1;0;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
6;21;2025;121350;01110107;9;9101;14;;;0;0;1;3;3;6;1;0;0;;;;;;;;14;3;9;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
1;21;2025;121350;01110107;9;9101;9;;;0;1;1;1;4;2;0;0;0;;;;;;;;9;5;3;;0;0;4;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;21;2025;121350;05225100;9;9101;12;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;21;2025;121350;01110107;9;9101;3;;;0;0;0;0;2;1;0;0;0;;;;;;;;3;2;0;;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;
2;21;2025;121350;05225100;9;9101;21;10;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;21;2025;121350;05225100;9;9101;14;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;21;2025;121350;01110107;9;9101;4;;;0;0;0;0;0;4;0;0;0;;;;;;;;4;2;2;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
11;21;2025;121350;01110107;9;9101;20;;;0;0;5;3;6;4;2;0;0;;;;;;;;20;4;12;;0;0;7;0;0;0;;0;;;;;;;;;;;;;;;;;;;
10;21;2025;121350;01110107;9;9101;18;;;0;1;0;5;8;3;1;0;0;;;;;;;;18;7;10;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
10;21;2025;121350;05225100;9;9101;22;8;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;21;2025;121350;01110107;9;9101;8;;;0;0;0;4;4;0;0;0;0;;;;;;;;8;4;3;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
8;21;2025;121350;05225100;9;9101;20;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;21;2025;121350;01110107;9;9101;7;;;0;0;1;4;1;1;0;0;0;;;;;;;;7;3;4;;0;0;3;0;0;0;;0;;;;;;;;;;;;;;;;;;;
4;21;2025;121350;05225100;9;9101;35;20;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;21;2025;121350;05225100;9;9101;25;16;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;21;2025;121350;05225100;9;9101;18;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;21;2025;121350;01110107;9;9101;23;;;0;0;1;8;8;6;0;0;0;;;;;;;;23;10;10;;0;0;3;0;0;0;;0;;;;;;;;;;;;;;;;;;;
4;21;2025;121303;05225100;9;9101;17;6;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;21;2025;121303;01110107;9;9101;20;;;;2;3;8;1;6;;;;;;;;;;;20;8;8;;0;0;3;0;0;0;;0;;;;;;;;;;;;;;;;;;;
10;21;2025;121303;05225100;9;9101;22;11;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;21;2025;121309;05225100;9;9101;15;6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;21;2025;121309;05225100;9;9101;12;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;21;2025;121352;01110107;9;9101;2;;;0;0;2;0;0;0;0;0;0;;;;;;;;2;0;2;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
11;21;2025;121309;05225100;9;9101;13;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;21;2025;121303;05225100;9;9101;24;10;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;21;2025;121309;01110107;9;9101;10;;;0;1;0;4;1;2;2;0;0;;;;;;;;10;0;0;;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;
6;21;2025;121352;01110107;9;9101;5;;;0;0;0;3;1;1;0;0;0;;;;;;;;5;0;4;;0;0;4;0;0;0;;0;;;;;;;;;;;;;;;;;;;
11;21;2025;121352;05225100;9;9101;5;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;21;2025;121352;01110107;9;9101;5;;;0;1;0;1;3;0;0;0;0;;;;;;;;5;0;3;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;21;2025;121352;05225100;9;9101;6;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;21;2025;121309;05225100;9;9101;8;2;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121303;01110107;9;9101;15;;;;1;2;3;4;5;;;;;;;;;;;15;4;8;;0;0;1;1;0;0;;0;;;;;;;;;;;;;;;;;;;
9;21;2025;121303;05225100;9;9101;11;3;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121352;01110107;9;9101;5;;;0;0;0;1;4;0;0;0;0;;;;;;;;5;0;5;;0;0;3;0;0;0;;0;;;;;;;;;;;;;;;;;;;
4;21;2025;121352;01110107;9;9101;8;;;0;0;2;1;3;1;1;0;0;;;;;;;;8;0;4;;0;0;5;0;0;0;;0;;;;;;;;;;;;;;;;;;;
7;21;2025;121303;05225100;9;9101;12;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;21;2025;121309;01110107;9;9101;10;;;0;1;1;1;5;2;0;0;0;;;;;;;;10;0;0;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
10;21;2025;121309;05225100;9;9101;12;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;21;2025;121352;01110107;9;9101;6;;;0;0;0;2;1;2;1;0;0;;;;;;;;6;0;5;;0;0;4;0;0;0;;0;;;;;;;;;;;;;;;;;;;
9;21;2025;121309;05225100;9;9101;13;9;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;21;2025;121303;05225100;9;9101;14;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121309;01110107;9;9101;9;;;0;0;0;3;1;4;1;0;0;;;;;;;;9;0;0;;0;0;2;0;0;0;;0;;;;;;;;;;;;;;;;;;;
5;21;2025;121309;05225100;9;9101;13;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;21;2025;121352;05225100;9;9101;9;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;21;2025;121352;05225100;9;9101;5;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;21;2025;121352;05225100;9;9101;5;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;21;2025;121309;05225100;9;9101;8;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;21;2025;121309;05225100;9;9101;17;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;21;2025;121303;01110107;9;9101;15;;;;1;1;5;3;4;1;;;;;;;;;;15;7;7;;0;0;2;1;0;0;;0;;;;;;;;;;;;;;;;;;;
3;21;2025;121303;05225100;9;9101;15;6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;21;2025;121352;01110107;9;9101;8;;;0;0;4;2;2;0;0;0;0;;;;;;;;8;0;2;;0;0;4;0;0;0;;0;;;;;;;;;;;;;;;;;;;
1;21;2025;121352;05225100;9;9101;8;2;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;21;2025;121309;01110107;9;9101;8;;;0;0;2;1;3;2;0;0;0;;;;;;;;8;0;1;;0;0;2;1;0;0;;0;;;;;;;;;;;;;;;;;;;
11;21;2025;121303;05225100;9;9101;23;8;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;21;2025;121303;01110107;9;9101;22;;;;;2;7;6;6;1;;;;;;;;;;22;8;9;;0;0;4;0;0;0;;0;;;;;;;;;;;;;;;;;;;
5;21;2025;121352;05225100;9;9101;2;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;21;2025;121309;01110107;9;9101;11;;;0;0;0;7;3;1;0;0;0;;;;;;;;11;0;6;;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;
3;21;2025;121309;01110107;9;9101;5;;;0;0;1;1;3;0;0;0;0;;;;;;;;5;0;1;;0;0;0;1;0;0;;0;;;;;;;;;;;;;;;;;;;
12;21;2025;121303;01110107;9;9101;14;;;;1;1;3;6;3;;;;;;;;;;;14;6;3;;0;0;1;1;0;0;;0;;;;;;;;;;;;;;;;;;;
12;21;2025;121303;05225100;9;9101;14;3;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;21;2025;121303;05225100;9;9101;19;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
