Mes;IdServicio;Ano;IdEstablecimiento;CodigoPrestacion;IdRegion;IdComuna;Col01;Col02;Col03;Col04;Col05;Col06;Col07;Col08;Col09;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50
2;13;2025;113330;01080008;13;13401;33;0;0;7;7;13;4;2;0;0;0;0;0;0;0;0;0;0;0;1;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2025;113330;27500110;13;13401;17;;;;;;1;2;6;4;3;1;;;;;;;;;;17;;;0;1;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;13;2025;113330;01080008;13;13401;32;0;0;3;11;7;4;5;0;2;0;0;1;0;0;0;0;0;0;0;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113330;27500110;13;13401;16;;;;;;;1;2;4;6;2;1;;;;;;;;;16;0;0;0;0;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;13;2025;113330;27500110;13;13401;11;;;;;;1;2;4;1;1;2;;;;;;;;;;11;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;13;2025;113330;01080008;13;13401;31;0;0;0;9;11;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2025;113330;01080008;13;13401;27;0;0;3;8;3;6;5;2;0;0;0;0;0;0;0;0;0;0;0;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;13;2025;113330;27500110;13;13401;15;;;;;;;1;3;4;5;1;1;;;;;;;;;15;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;13;2025;113330;01080008;13;13401;24;0;0;3;2;7;6;5;1;0;0;0;1;0;0;0;0;0;0;1;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;113330;27500110;13;13401;16;;;;;;;1;3;2;3;6;1;;;;;;;;;16;;;0;3;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
10;13;2025;113330;01080008;13;13401;20;0;0;1;5;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;13;2025;113313;27500110;13;13401;17;;;;;;0;0;2;5;6;3;1;0;0;0;;;;;;17;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
12;13;2025;113313;01080008;13;13401;18;0;;;3;4;6;2;3;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113330;01080008;13;13401;31;0;0;1;9;7;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;13;2025;113330;27500110;13;13401;9;;;;;;;1;2;3;;3;;;;;;;;;;9;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;13;2025;200377;01080008;13;13401;4;;;1;;2;;1;;;;;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2025;200377;01080008;13;13401;4;;;;1;2;1;;;;;;0;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;200377;01080008;13;13401;4;;;1;;2;1;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2025;200377;01080008;13;13401;2;;;;1;;1;;;;;;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;200377;01080008;13;13401;7;;;1;1;2;3;;;;;;0;0;3;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;13;2025;113330;27500110;13;13401;11;;;;;;;;1;3;4;3;;;;;;;;;;11;;;1;2;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;13;2025;113330;01080008;13;13401;30;0;0;2;7;8;10;1;2;0;0;0;1;1;5;0;0;0;0;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113313;01080008;13;13401;32;0;0;2;8;11;5;5;0;1;;;0;0;0;0;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;13;2025;113330;01080008;13;13401;23;0;0;1;5;6;4;6;1;0;0;0;0;0;3;0;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;13;2025;113330;27500110;13;13401;10;;;;;;;1;2;2;2;2;1;;;;;;;;;10;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;13;2025;113313;01080008;13;13401;22;;;2;4;8;5;3;;;;;2;0;0;0;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;113313;27500110;13;13401;21;;;;;;0;1;3;6;5;5;0;1;0;0;;;;;;21;0;0;6;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;13;2025;113313;27500110;13;13401;11;;;;;;0;1;1;6;2;1;;0;0;0;;;;;;11;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
10;13;2025;113313;01080008;13;13401;30;0;;1;8;6;6;6;3;0;0;0;1;0;0;0;0;0;0;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;113313;27500110;13;13401;11;;;;;;0;1;4;2;3;0;1;0;0;0;;;;;;11;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
8;13;2025;113313;01080008;13;13401;23;0;0;0;4;10;9;0;0;0;0;;2;0;0;0;0;0;0;1;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2025;113313;01080008;13;13401;17;;;2;3;6;5;1;;;;;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113313;27500110;13;13401;11;;;;;;0;0;1;5;3;1;1;0;0;0;;;;;;11;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
1;13;2025;200377;01080008;13;13401;4;;;;1;1;;2;;;;;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;13;2025;113330;27500110;13;13401;20;;;;;;;1;6;5;6;2;;;;;;;;;;20;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
2;13;2025;113330;27500110;13;13401;12;;;;;;;3;3;2;4;;;;;;;;;;;12;;;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
3;13;2025;113330;01080008;13;13401;25;0;0;0;5;8;10;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113330;01080008;13;13401;31;0;0;3;8;9;10;1;0;0;0;0;0;0;0;0;0;0;0;1;0;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113330;27500110;13;13401;18;;;;;;;;2;5;9;1;1;;;;;;;;;18;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
1;13;2025;113313;27500110;13;13401;15;;;;;;0;0;2;4;5;4;0;0;0;0;;;;;;15;;;1;0;1;;0;0;0;;;;;;;;;;;;;;;;;;;
11;13;2025;200377;01080008;13;13401;7;0;0;1;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2025;200377;01080008;13;13401;6;;;;1;1;3;;;1;;;0;0;3;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;13;2025;113313;01080008;13;13401;27;0;;2;6;8;7;3;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;13;2025;113313;27500110;13;13401;6;;;;;;0;0;3;2;0;0;1;0;0;0;;;;;;6;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;13;2025;200377;01080008;13;13401;3;;;1;;;1;1;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;200377;01080008;13;13401;6;;;;2;2;1;;1;;;;0;1;0;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;13;2025;113390;27500110;13;13402;1;;;;;;0;0;0;1;0;0;0;0;0;0;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;13;2025;113390;01080008;13;13402;37;0;0;0;6;12;7;10;2;0;0;0;1;3;10;0;0;0;0;2;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;113390;01080008;13;13402;36;0;0;0;4;13;9;8;2;0;0;0;0;2;10;0;0;0;0;2;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;113390;27500110;13;13402;0;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;13;2025;113390;27500110;13;13402;6;;;;;;0;0;1;2;1;0;2;0;0;0;;;;;;0;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
8;13;2025;113390;27500110;13;13402;12;;;;;;0;1;0;5;2;3;1;0;0;0;;;;;;12;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
2;13;2025;113390;27500110;13;13402;1;;;;;;0;0;1;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
4;13;2025;113390;27500110;13;13402;3;;;;;;0;0;0;1;1;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;13;2025;113390;01080008;13;13402;22;0;0;1;0;5;9;6;1;0;0;0;0;2;7;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2025;113390;01080008;13;13402;23;0;0;2;4;8;6;3;0;0;0;0;0;1;6;0;0;0;0;2;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;113390;01080008;13;13402;34;0;0;3;5;6;7;10;3;0;0;0;1;4;11;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113390;01080008;13;13402;29;0;0;2;8;8;7;4;0;0;0;0;1;4;11;0;0;0;0;1;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2025;113390;01080008;13;13402;30;0;0;0;5;9;6;8;2;0;0;0;0;3;12;0;0;0;0;1;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;13;2025;113390;01080008;13;13402;25;0;0;0;5;4;6;9;1;0;0;0;1;1;12;0;0;0;0;1;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;13;2025;113390;27500110;13;13402;2;;;;;;0;0;0;0;2;0;0;0;0;0;;;;;;2;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;13;2025;113390;01080008;13;13402;25;0;0;2;1;9;9;3;1;0;0;0;1;0;9;0;0;0;0;3;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2025;113390;27500110;13;13402;3;;;;;;0;1;0;1;1;0;0;0;0;0;;;;;;0;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
8;13;2025;113390;01080008;13;13402;24;0;0;1;5;6;8;3;1;0;0;0;0;2;7;0;0;0;0;2;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;13;2025;113390;01080008;13;13402;39;0;0;2;4;14;10;8;1;0;0;0;1;4;14;0;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2025;113390;01080008;13;13402;26;0;0;0;4;7;9;4;2;0;0;0;0;4;5;0;0;0;0;1;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;13;2025;113390;27500110;13;13402;8;;;;;;0;0;0;2;5;0;1;0;0;0;;;;;;0;0;0;0;0;1;;0;0;0;;;;;;;;;;;;;;;;;;;
11;13;2025;113390;27500110;13;13402;10;;;;;;0;0;3;3;1;0;3;0;0;0;;;;;;10;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;13;2025;113404;01080008;13;13402;5;0;0;1;2;2;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2025;113320;01080008;13;13402;12;0;0;0;2;3;2;4;1;0;0;0;0;1;5;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;13;2025;113320;01080008;13;13402;16;0;0;2;1;5;4;3;1;0;0;0;0;1;5;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;13;2025;113320;01080008;13;13402;10;0;0;0;1;6;1;2;0;0;0;0;2;0;7;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;113320;01080008;13;13402;9;0;0;0;3;3;2;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113320;27500110;13;13402;11;;;;;;0;3;1;3;2;2;0;0;0;0;;;;;;11;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;13;2025;113404;01080008;13;13402;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;13;2025;113320;27500110;13;13402;9;;;;;;0;0;1;4;3;1;0;0;0;0;;;;;;9;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;13;2025;113404;01080008;13;13402;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;113320;01080008;13;13402;18;0;0;1;5;6;5;1;0;0;0;0;1;1;7;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;113404;01080008;13;13402;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;13;2025;113320;01080008;13;13402;10;0;0;0;3;5;1;1;0;0;0;0;1;2;3;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2025;113320;01080008;13;13402;15;0;0;1;3;5;3;1;2;0;0;0;0;0;5;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113404;01080008;13;13402;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2025;113320;01080008;13;13402;18;1;0;0;6;6;2;3;0;0;0;0;0;4;1;0;0;0;0;0;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113320;01080008;13;13402;13;0;0;0;2;6;3;0;2;0;0;0;0;0;2;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113404;01080008;13;13402;2;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2025;113404;01080008;13;13402;2;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;13;2025;113404;01080008;13;13402;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;113404;01080008;13;13402;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;113404;27500110;13;13402;2;;;;;;0;0;1;1;0;0;0;0;0;0;;;;;;2;0;0;0;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;13;2025;113320;27500110;13;13402;5;;;;;;0;1;0;3;0;1;0;0;0;0;;;;;;5;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;13;2025;113320;01080008;13;13402;8;0;0;1;4;1;2;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2025;113404;01080008;13;13402;3;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113320;01080008;13;13402;16;0;0;0;4;9;2;1;0;0;0;0;1;2;3;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113150;27500110;13;13402;7;;;;;;0;2;0;0;3;2;;;;;;;;;;;7;;0;0;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;13;2025;113150;27500110;13;13402;9;;;;;;;;1;3;5;;;;;;;;;;;;;9;0;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;13;2025;113320;01080008;13;13402;16;0;0;2;3;2;3;6;0;0;0;0;0;1;3;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2025;113407;01080008;13;13402;2;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;13;2025;113407;01080008;13;13402;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;113790;01080008;13;13402;7;0;0;0;4;1;1;1;0;0;0;0;0;1;3;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2025;113790;01080008;13;13402;6;0;0;0;2;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;13;2025;113790;01080008;13;13402;7;0;0;0;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;13;2025;113407;01080008;13;13402;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;13;2025;113407;27500110;13;13402;2;;;;;;0;0;1;0;0;1;0;0;0;0;;;;;;2;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
3;13;2025;113407;01080008;13;13402;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;13;2025;113790;01080008;13;13402;5;0;0;0;1;1;1;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2025;113407;01080008;13;13402;3;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;13;2025;113407;01080008;13;13402;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2025;113407;27500110;13;13402;1;;;;;;0;0;0;0;0;1;0;0;0;0;;;;;;1;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
11;13;2025;113407;01080008;13;13402;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;13;2025;113790;01080008;13;13402;5;0;0;0;1;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;113790;01080008;13;13402;11;0;0;0;2;6;1;2;0;0;0;0;0;0;2;0;0;0;0;1;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;13;2025;113407;01080008;13;13402;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2025;113407;27500110;13;13402;2;;;;;;0;0;1;0;1;0;0;0;0;0;;;;;;2;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;13;2025;113407;27500110;13;13402;2;;;;;;0;0;1;0;0;1;0;0;0;0;;;;;;2;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;13;2025;113790;01080008;13;13402;5;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113407;01080008;13;13402;3;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;13;2025;113790;01080008;13;13402;9;0;0;0;2;3;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113407;27500110;13;13402;2;;;;;;0;0;1;0;1;0;0;0;0;0;;;;;;2;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
4;13;2025;113407;27500110;13;13402;1;;;;;;0;0;0;0;1;0;0;0;0;0;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;13;2025;113407;01080008;13;13402;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113790;01080008;13;13402;5;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2025;113790;01080008;13;13402;4;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;113407;01080008;13;13402;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;13;2025;113790;01080008;13;13402;7;0;0;0;1;4;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113790;01080008;13;13402;6;0;0;0;2;1;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2025;113402;27500110;13;13402;6;;;;;;0;0;0;0;2;3;1;0;0;0;;;;;;6;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
3;13;2025;113402;01080008;13;13402;3;0;0;0;1;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2025;113402;01080008;13;13402;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113402;01080008;13;13402;4;0;0;0;1;1;1;1;0;0;0;0;0;2;2;0;0;0;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;113402;27500110;13;13402;1;;;;;;0;0;0;0;0;0;1;0;0;0;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;13;2025;113402;27500110;13;13402;2;;;;;;0;0;0;1;0;1;0;0;0;0;;;;;;2;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
1;13;2025;113402;27500110;13;13402;3;;;;;;0;0;0;2;0;1;0;0;0;0;;;;;;3;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
10;13;2025;113402;01080008;13;13402;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113402;01080008;13;13402;3;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113402;27500110;13;13402;5;;;;;;0;0;2;1;0;1;1;0;0;0;;;;;;5;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;13;2025;113402;01080008;13;13402;5;0;0;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;113402;01080008;13;13402;5;0;0;0;3;0;2;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;13;2025;113402;27500110;13;13402;3;;;;;;0;0;1;0;0;2;0;0;0;0;;;;;;3;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;13;2025;113402;01080008;13;13402;4;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2025;113402;01080008;13;13402;3;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2025;113402;27500110;13;13402;3;;;;;;0;0;0;0;1;1;1;0;0;0;;;;;;3;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;13;2025;113402;01080008;13;13402;4;;;;1;1;1;1;;;;;1;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;13;2025;113402;27500110;13;13402;3;;;;;;0;0;1;1;0;1;0;0;0;0;;;;;;3;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
12;13;2025;113402;01080008;13;13402;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;13;2025;113402;01080008;13;13402;6;0;0;0;1;3;1;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;13;2025;113405;01080008;13;13402;3;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;13;2025;113333;01080008;13;13402;7;0;0;2;0;3;1;1;0;0;0;0;0;1;2;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2025;113333;01080008;13;13402;5;0;0;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;13;2025;113333;01080008;13;13402;6;0;0;1;0;1;2;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2025;113405;01080008;13;13402;4;0;0;0;1;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;13;2025;113406;01080008;13;13402;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2025;113333;27500110;13;13402;8;;;;;;0;0;0;3;2;2;1;0;0;0;;;;;;8;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
5;13;2025;113333;27500110;13;13402;5;;;;;;0;0;0;2;1;2;0;0;0;0;;;;;;5;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
