Region;Servicio de salud;Comuna;Establecimiento;CodigoEstablecimiento;Mes;Numerador;Denominador;PorcentajeCumplimiento
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Posta de Salud Rural Zúñiga;115424;4;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Posta de Salud Rural Zúñiga;115424;5;1;1;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;San Vicente;Posta de Salud Rural Zúñiga;115424;6;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro Comunitario de Salud Familiar Paniahue;200288;2;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro Comunitario de Salud Familiar Paniahue;200288;3;0;2;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro Comunitario de Salud Familiar Paniahue;200288;4;0;3;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro Comunitario de Salud Familiar Paniahue;200288;5;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro Comunitario de Salud Familiar Paniahue;200288;6;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro de Salud Familiar Santa Cruz;115319;1;16;28;57.14
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro de Salud Familiar Santa Cruz;115319;2;48;22;218.18
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro de Salud Familiar Santa Cruz;115319;3;22;25;88.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro de Salud Familiar Santa Cruz;115319;4;28;25;112.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro de Salud Familiar Santa Cruz;115319;5;15;25;60.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Centro de Salud Familiar Santa Cruz;115319;6;21;21;100.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Apalta;115449;5;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Guindo Alto;115450;1;0;2;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Guindo Alto;115450;3;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Guindo Alto;115450;4;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Isla de Yáquil;115444;1;0;2;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Isla de Yáquil;115444;2;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Isla de Yáquil;115444;3;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Isla de Yáquil;115444;4;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Isla de Yáquil;115444;6;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Quinahue;115443;2;0;2;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Del Libertador B.O'Higgins;Santa Cruz;Posta de Salud Rural Quinahue;115443;5;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Centro de Salud Familiar Valle Mar Navidad;115320;1;0;8;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Centro de Salud Familiar Valle Mar Navidad;115320;2;0;2;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Centro de Salud Familiar Valle Mar Navidad;115320;3;0;3;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Centro de Salud Familiar Valle Mar Navidad;115320;4;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Centro de Salud Familiar Valle Mar Navidad;115320;5;0;3;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Centro de Salud Familiar Valle Mar Navidad;115320;6;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Posta de Salud Rural Pupuya;115460;1;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Posta de Salud Rural Pupuya;115460;2;0;2;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Posta de Salud Rural Rapel (Navidad);115462;3;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Posta de Salud Rural Rapel (Navidad);115462;4;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Posta de Salud Rural Rapel (Navidad);115462;6;0;1;0.0
Libertador Gral. B. O'Higgins;Servicio de Salud Valparaíso San Antonio;Navidad;Posta de Salud Rural San Vicente de Pucalán;115464;4;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro Comunitario de Salud Familiar Bellavista;133725;1;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro Comunitario de Salud Familiar Bellavista;133725;3;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro Comunitario de Salud Familiar Bellavista;133725;4;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro Comunitario de Salud Familiar Bellavista;133725;5;8;1;800.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro Comunitario de Salud Familiar Puntra Degañ;200449;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro Comunitario de Salud Familiar Puntra Degañ;200449;3;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro Comunitario de Salud Familiar Puntra Degañ;200449;4;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro Comunitario de Salud Familiar Quetalmahue;133487;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro Comunitario de Salud Familiar Quetalmahue;133487;4;2;0;
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Dr. Manuel Ferreira Guzman;133390;1;0;17;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Dr. Manuel Ferreira Guzman;133390;2;4;8;50.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Dr. Manuel Ferreira Guzman;133390;3;4;11;36.36
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Dr. Manuel Ferreira Guzman;133390;4;2;9;22.22
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Dr. Manuel Ferreira Guzman;133390;5;3;11;27.27
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Dr. Manuel Ferreira Guzman;133390;6;5;8;62.5
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Pudeto Bajo;133325;1;0;10;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Pudeto Bajo;133325;2;0;7;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Pudeto Bajo;133325;3;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Pudeto Bajo;133325;4;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Pudeto Bajo;133325;5;0;7;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Centro de Salud Familiar Pudeto Bajo;133325;6;7;3;233.33
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;2;5;0;
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;3;2;0;
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;4;4;0;
Los Lagos;Servicio de Salud Chiloé;Ancud;Hospital de Ancud;133155;6;3;0;
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Chacao;133486;1;1;1;100.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Chacao;133486;2;2;1;200.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Chacao;133486;4;2;1;200.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Chacao;133486;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Guabún;133490;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Guabún;133490;4;2;0;
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Linao;133485;3;1;0;
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Linao;133485;4;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Nal;133488;3;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Ancud;Posta de Salud Rural Nal;133488;6;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Gamboa;200442;1;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Gamboa;200442;2;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Gamboa;200442;3;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Gamboa;200442;4;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Gamboa;200442;5;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Gamboa;200442;6;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Kintunien;133776;1;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Kintunien;133776;2;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Kintunien;133776;3;0;6;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Kintunien;133776;5;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Kintunien;133776;6;0;10;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Llau Llao;133775;2;0;5;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Llau Llao;133775;3;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Llau Llao;133775;4;0;7;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Llau Llao;133775;5;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Llau Llao;133775;6;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Rilán;133468;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro Comunitario de Salud Familiar Rilán;133468;3;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Dr. René Tapia Salgado;133375;1;0;8;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Dr. René Tapia Salgado;133375;2;0;6;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Dr. René Tapia Salgado;133375;3;0;12;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Dr. René Tapia Salgado;133375;4;0;9;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Dr. René Tapia Salgado;133375;5;0;11;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Dr. René Tapia Salgado;133375;6;2;5;40.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Quillahue;200009;1;0;13;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Quillahue;200009;2;0;9;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Quillahue;200009;3;0;9;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Quillahue;200009;4;4;15;26.67
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Quillahue;200009;5;18;9;200.0
Los Lagos;Servicio de Salud Chiloé;Castro;Centro de Salud Familiar Quillahue;200009;6;2;9;22.22
Los Lagos;Servicio de Salud Chiloé;Castro;Posta de Salud Rural Curahue;133466;4;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Posta de Salud Rural Curahue;133466;6;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Posta de Salud Rural Pid - Pid;133547;3;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Posta de Salud Rural Puyán;133467;1;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Posta de Salud Rural Puyán;133467;4;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Posta de Salud Rural Quehui;133469;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Castro;Posta de Salud Rural Quehui;133469;6;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Chonchi;Centro Comunitario de Salud Familiar Huillinco;133745;3;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Chonchi;Centro Comunitario de Salud Familiar Huillinco;133745;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Chonchi;Centro de Salud Familiar Chonchi;133345;1;0;5;0.0
Los Lagos;Servicio de Salud Chiloé;Chonchi;Centro de Salud Familiar Chonchi;133345;2;9;3;300.0
Los Lagos;Servicio de Salud Chiloé;Chonchi;Centro de Salud Familiar Chonchi;133345;3;8;9;88.89
Los Lagos;Servicio de Salud Chiloé;Chonchi;Centro de Salud Familiar Chonchi;133345;4;11;12;91.67
Los Lagos;Servicio de Salud Chiloé;Chonchi;Centro de Salud Familiar Chonchi;133345;5;10;12;83.33
Los Lagos;Servicio de Salud Chiloé;Chonchi;Centro de Salud Familiar Chonchi;133345;6;14;17;82.35
Los Lagos;Servicio de Salud Chiloé;Chonchi;Posta de Salud Rural Curaco de Vilupulli;133554;1;1;0;
Los Lagos;Servicio de Salud Chiloé;Chonchi;Posta de Salud Rural Natri;133553;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Chonchi;Posta de Salud Rural Pulpito;133538;1;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Curaco de Vélez;Centro de Salud Familiar Curaco de Vélez;133360;1;7;1;700.0
Los Lagos;Servicio de Salud Chiloé;Curaco de Vélez;Centro de Salud Familiar Curaco de Vélez;133360;3;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Curaco de Vélez;Centro de Salud Familiar Curaco de Vélez;133360;4;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Curaco de Vélez;Centro de Salud Familiar Curaco de Vélez;133360;5;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Curaco de Vélez;Centro de Salud Familiar Curaco de Vélez;133360;6;1;1;100.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Centro de Salud Familiar Dalcahue;133350;1;1;5;20.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Centro de Salud Familiar Dalcahue;133350;2;1;8;12.5
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Centro de Salud Familiar Dalcahue;133350;3;3;7;42.86
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Centro de Salud Familiar Dalcahue;133350;4;9;10;90.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Centro de Salud Familiar Dalcahue;133350;5;4;8;50.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Centro de Salud Familiar Dalcahue;133350;6;3;6;50.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Butalcura;133559;4;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Butalcura;133559;6;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Calén;133474;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Mocopulli;133472;1;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Mocopulli;133472;3;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Mocopulli;133472;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Mocopulli;133472;6;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Puchaurán;133546;4;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Quetalco;133473;3;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Dalcahue;Posta de Salud Rural Tenaún;133496;4;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Puqueldón;Centro de Salud Familiar Puqueldón;133355;1;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Puqueldón;Centro de Salud Familiar Puqueldón;133355;2;1;2;50.0
Los Lagos;Servicio de Salud Chiloé;Puqueldón;Centro de Salud Familiar Puqueldón;133355;3;2;1;200.0
Los Lagos;Servicio de Salud Chiloé;Puqueldón;Centro de Salud Familiar Puqueldón;133355;4;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Puqueldón;Centro de Salud Familiar Puqueldón;133355;5;4;2;200.0
Los Lagos;Servicio de Salud Chiloé;Puqueldón;Centro de Salud Familiar Puqueldón;133355;6;3;1;300.0
Los Lagos;Servicio de Salud Chiloé;Puqueldón;Posta de Salud Rural Detif;133477;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Queilén;Hospital Comunitario de Queilén;133170;1;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Queilén;Hospital Comunitario de Queilén;133170;2;0;5;0.0
Los Lagos;Servicio de Salud Chiloé;Queilén;Hospital Comunitario de Queilén;133170;3;1;1;100.0
Los Lagos;Servicio de Salud Chiloé;Queilén;Hospital Comunitario de Queilén;133170;4;7;3;233.33
Los Lagos;Servicio de Salud Chiloé;Queilén;Hospital Comunitario de Queilén;133170;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Queilén;Hospital Comunitario de Queilén;133170;6;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Queilén;Posta de Salud Rural Apeche;133500;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Queilén;Posta de Salud Rural Apeche;133500;3;1;0;
Los Lagos;Servicio de Salud Chiloé;Queilén;Posta de Salud Rural Nepúe;133502;1;1;0;
Los Lagos;Servicio de Salud Chiloé;Queilén;Posta de Salud Rural Nepúe;133502;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Queilén;Posta de Salud Rural de CONTUY;133534;3;1;0;
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Rukalaf;133796;2;0;6;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Rukalaf;133796;3;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Rukalaf;133796;4;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Rukalaf;133796;5;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Rukalaf;133796;6;0;6;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Villa Aytue;200493;1;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Villa Aytue;200493;3;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Villa Aytue;200493;4;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Villa Aytue;200493;5;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Villa Aytue;200493;6;1;1;100.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Vista Hermosa;133797;1;0;9;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Vista Hermosa;133797;2;0;5;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Vista Hermosa;133797;3;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Vista Hermosa;133797;4;0;6;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Vista Hermosa;133797;5;0;5;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro Comunitario de Salud Familiar Vista Hermosa;133797;6;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro de Salud Familiar Quellón;133396;1;16;15;106.67
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro de Salud Familiar Quellón;133396;2;21;6;350.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro de Salud Familiar Quellón;133396;3;22;13;169.23
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro de Salud Familiar Quellón;133396;4;16;11;145.45
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro de Salud Familiar Quellón;133396;5;9;12;75.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Centro de Salud Familiar Quellón;133396;6;10;13;76.92
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Auchac;133550;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Candelaria (Quellón);133523;1;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Candelaria (Quellón);133523;3;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Candelaria (Quellón);133523;4;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Candelaria (Quellón);133523;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Candelaria (Quellón);133523;6;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Coinco;133548;2;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Coinco;133548;5;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Coinco;133548;6;1;1;100.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Compu;133524;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Punta Liles o Laitec;133527;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Yaldad;133551;1;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Yaldad;133551;2;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Quellón;Posta de Salud Rural Yaldad;133551;3;3;0;
Los Lagos;Servicio de Salud Chiloé;Quemchi;Centro de Salud Familiar Quemchi;133340;1;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Quemchi;Centro de Salud Familiar Quemchi;133340;2;5;7;71.43
Los Lagos;Servicio de Salud Chiloé;Quemchi;Centro de Salud Familiar Quemchi;133340;3;0;6;0.0
Los Lagos;Servicio de Salud Chiloé;Quemchi;Centro de Salud Familiar Quemchi;133340;4;1;2;50.0
Los Lagos;Servicio de Salud Chiloé;Quemchi;Centro de Salud Familiar Quemchi;133340;5;0;4;0.0
Los Lagos;Servicio de Salud Chiloé;Quemchi;Centro de Salud Familiar Quemchi;133340;6;7;6;116.67
Los Lagos;Servicio de Salud Chiloé;Quemchi;Posta de Salud Rural Lliuco (Quemchi);133492;3;0;2;0.0
Los Lagos;Servicio de Salud Chiloé;Quemchi;Posta de Salud Rural Mechuque;133514;1;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quemchi;Posta de Salud Rural Mechuque;133514;3;1;0;
Los Lagos;Servicio de Salud Chiloé;Quemchi;Posta de Salud Rural Mechuque;133514;4;1;0;
Los Lagos;Servicio de Salud Chiloé;Quemchi;Posta de Salud Rural Montemar;133495;6;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quemchi;Posta de Salud Rural Quicaví;133497;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quemchi;Posta de Salud Rural Voigue;133517;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quemchi;Posta de Salud Rural Voigue;133517;4;1;0;
Los Lagos;Servicio de Salud Chiloé;Quemchi;Posta de Salud Rural Voigue;133517;6;1;0;
Los Lagos;Servicio de Salud Chiloé;Quinchao;Centro Comunitario de Salud Familiar Carlina Paillacar;133703;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quinchao;Centro Comunitario de Salud Familiar Carlina Paillacar;133703;4;2;0;
Los Lagos;Servicio de Salud Chiloé;Quinchao;Centro Comunitario de Salud Familiar Carlina Paillacar;133703;5;1;0;
Los Lagos;Servicio de Salud Chiloé;Quinchao;Centro Comunitario de Salud Familiar Isla Meulín;133506;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quinchao;Hospital Comunitario de Achao;133160;1;0;3;0.0
Los Lagos;Servicio de Salud Chiloé;Quinchao;Hospital Comunitario de Achao;133160;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quinchao;Hospital Comunitario de Achao;133160;5;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quinchao;Posta de Salud Rural Capilla Antigüa;133511;2;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quinchao;Posta de Salud Rural Capilla Antigüa;133511;4;1;0;
Los Lagos;Servicio de Salud Chiloé;Quinchao;Posta de Salud Rural Capilla Antigüa;133511;5;1;0;
Los Lagos;Servicio de Salud Chiloé;Quinchao;Posta de Salud Rural Capilla Antigüa;133511;6;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quinchao;Posta de Salud Rural Isla Alao;133510;6;0;1;0.0
Los Lagos;Servicio de Salud Chiloé;Quinchao;Posta de Salud Rural Isla Cahuach;133509;3;1;0;
Los Lagos;Servicio de Salud Chiloé;Quinchao;Posta de Salud Rural Quinchao;133503;4;3;2;150.0
Los Lagos;Servicio de Salud Chiloé;Quinchao;Posta de Salud Rural Quinchao;133503;5;2;0;
Los Lagos;Servicio de Salud Chiloé;Quinchao;Posta de Salud Rural Quinchao;133503;6;1;1;100.0
