Mes;IdServicio;Ano;IdEstablecimiento;CodigoPrestacion;IdRegion;IdComuna;Col01;Col02;Col03;Col04;Col05;Col06;Col07;Col08;Col09;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50
5;13;2026;113150;29101742;13;13402;8;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;13;2026;113150;01030100;13;13402;42;0;1;36;5;0;0;0;1;;26;1;0;0;17;18;;0;34;0;1;31;39;;3;12;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;13;2026;113150;01030300;13;13402;13;0;0;9;4;0;0;0;0;;13;0;0;0;0;0;;0;2;0;10;6;12;;1;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;13;2026;113150;24090700;13;13402;11;0;1;6;4;0;0;0;2;;11;0;0;0;0;0;;0;1;0;7;4;9;;1;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;13;2026;113150;29101728;13;13402;35;0;12;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2026;113150;29101742;13;13402;11;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;13;2026;113150;01030100;13;13402;36;0;3;19;14;0;1;0;2;;20;3;0;0;12;16;;1;31;0;2;29;32;0;0;10;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;13;2026;113150;01030300;13;13402;12;0;0;8;4;0;0;0;0;;12;0;0;0;0;0;;0;2;0;7;6;11;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;13;2026;113150;24090700;13;13402;11;0;2;5;4;0;0;0;2;;11;0;0;0;0;1;;0;5;0;4;5;8;0;0;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;13;2026;113150;29101716;13;13402;1;0;0;0;1;0;0;0;;;0;0;0;0;0;0;;;;;;0;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;13;2026;113150;29101728;13;13402;39;0;12;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2026;113150;29101742;13;13402;10;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;13;2026;113150;01030100;13;13402;41;0;0;29;12;0;0;1;6;;4;0;0;0;16;20;;2;34;0;1;33;36;;1;10;0;0;1;0;;;;;;;;;;;;;;;;;;;;
1;13;2026;113150;29101714;13;13402;2;0;0;0;2;0;0;0;0;;2;0;0;0;0;0;;0;1;0;0;2;2;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;13;2026;113150;01030300;13;13402;10;0;0;5;5;0;0;0;0;;10;0;0;0;0;0;;0;2;0;8;3;9;;1;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;13;2026;113150;24090700;13;13402;19;0;0;14;5;0;0;0;2;;19;0;0;0;0;0;;0;8;1;8;10;15;;0;6;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;13;2026;113150;29101728;13;13402;35;1;8;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2026;113150;29101729;13;13402;35;1;8;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2026;113150;29101742;13;13402;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;13;2026;113150;01030100;13;13402;37;0;4;25;8;1;0;0;2;;31;0;0;0;13;30;;1;32;0;0;28;35;0;0;10;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;13;2026;113150;01030300;13;13402;11;0;0;9;2;0;0;0;0;;12;0;0;0;0;0;;0;3;0;8;9;11;0;0;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;13;2026;113150;24090700;13;13402;13;0;2;8;3;0;0;0;2;;10;0;0;0;0;0;;0;8;0;5;9;13;0;0;4;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;6;2026;106100;29101715;5;5101;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122100;29101718;14;14101;1;;;;1;;;;;1;;;;;1;1;1;;1;;;1;1;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122100;29101728;14;14101;79;2;17;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;22;2026;122100;29101729;14;14101;78;1;18;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;22;2026;122100;01030100;14;14101;86;;1;70;15;;2;2;12;86;74;;;;34;46;70;4;69;;;59;47;1;9;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122100;29101714;14;14101;2;;;2;;;;;1;2;2;;;;1;;;;1;;;1;0;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122100;01030300;14;14101;7;;;3;4;;;;1;7;7;;;;;;5;;4;;;3;6;;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122100;24090700;14;14101;44;;;34;10;1;2;3;6;42;44;;;;;15;32;;11;;1;21;22;;9;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122100;29101728;14;14101;71;0;19;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;22;2026;122100;29101729;14;14101;70;0;19;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;22;2026;122100;29101742;14;14101;9;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;22;2026;122100;01030100;14;14101;76;0;2;58;16;0;0;1;9;76;69;0;0;0;19;35;59;0;56;0;0;57;65;0;9;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122100;29101714;14;14101;2;0;0;2;0;0;0;0;0;2;2;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122100;01030300;14;14101;14;1;0;4;9;0;0;0;1;12;14;0;0;0;0;0;8;0;6;0;0;4;11;0;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122100;24090700;14;14101;50;0;4;30;16;0;1;4;10;39;48;0;0;2;0;9;37;2;18;0;0;22;41;0;6;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122100;01030100;14;14101;60;;1;54;5;;;;11;58;51;;1;;18;41;48;;10;;2;43;38;;12;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122100;29101714;14;14101;1;;;1;0;;;;;1;1;;;;1;1;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122100;01030300;14;14101;10;;;8;2;;;;;9;10;;;;;;6;;7;;;9;10;;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122100;24090700;14;14101;44;;;26;18;;2;3;11;44;42;;;2;;16;23;;39;;;22;18;;7;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122103;29101728;14;14103;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;22;2026;122103;01030100;14;14103;1;;;1;;;;;;;;;;;;;;;1;;;1;1;;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;22;2026;122102;29101728;14;14104;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122102;29101729;14;14104;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122102;01030100;14;14104;1;;;1;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122102;29101728;14;14104;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;22;2026;122102;01030100;14;14104;1;;;1;;;;;;;;1;;;1;1;1;;1;;1;1;1;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122102;01030100;14;14104;2;0;0;2;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122102;29101728;14;14104;2;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122102;29101728;14;14104;2;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122102;01030100;14;14104;2;0;2;0;0;0;0;0;2;0;1;0;0;0;2;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122200;01030100;14;14106;1;;;1;;;;;;;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122200;29101728;14;14106;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;22;2026;122200;29101728;14;14106;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;22;2026;122200;01030100;14;14106;1;;;1;;;;;;;;;;;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122200;29101728;14;14106;5;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;22;2026;122200;01030100;14;14106;5;0;0;4;1;0;0;0;0;0;0;0;0;0;3;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;22;2026;122200;29101728;14;14106;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122200;01030100;14;14106;1;;;;1;;;;;;;1;;;1;1;1;;1;;1;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;22;2026;122200;29101728;14;14106;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122200;01030100;14;14106;2;;;1;1;;;;;;;1;;;;;;;;;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;22;2026;122200;29101728;14;14106;3;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;22;2026;122200;01030100;14;14106;3;;;2;1;;;;;;;3;;;;;;;;;3;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122106;29101728;14;14107;4;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;22;2026;122106;29101729;14;14107;4;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;22;2026;122106;01030100;14;14107;4;;;3;1;;;;;;;1;;;2;2;3;;4;;3;4;4;;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122106;29101728;14;14107;4;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;22;2026;122106;29101729;14;14107;4;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;22;2026;122106;01030100;14;14107;4;;1;2;1;;;;;;;;;;3;1;2;;4;;4;4;4;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122106;29101728;14;14107;2;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;22;2026;122106;01030100;14;14107;3;;;3;;;;;;;;1;;;2;2;2;;3;;3;3;3;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;22;2026;122106;29101728;14;14107;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122106;29101729;14;14107;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122106;01030100;14;14107;1;;;1;;;;;;;;;;;1;;1;;1;;1;;1;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;22;2026;122106;29101728;14;14107;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122106;29101729;14;14107;2;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122106;01030100;14;14107;2;1;;1;;;;;2;;;;;;1;;1;;1;;;1;1;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;22;2026;122106;29101728;14;14107;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;22;2026;122106;29101729;14;14107;2;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;22;2026;122106;01030100;14;14107;2;;;2;;;;;;;;;;;;1;2;;2;;2;2;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;22;2026;122201;29101728;14;14108;3;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122201;29101729;14;14108;3;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122201;01030100;14;14108;3;;0;3;0;;0;;0;0;0;1;1;0;1;0;3;0;3;;;3;3;3;3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;22;2026;122201;29101728;14;14108;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122201;29101729;14;14108;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122201;01030100;14;14108;1;;;1;;;;;;;;;;;1;;1;0;1;;;1;1;1;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122201;29101728;14;14108;3;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;22;2026;122201;29101729;14;14108;3;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;22;2026;122201;29101728;14;14108;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;22;2026;122201;29101729;14;14108;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;22;2026;122201;01030100;14;14108;2;;0;2;0;;0;;0;0;0;0;0;0;0;0;0;0;2;;;2;2;2;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122201;01030100;14;14108;3;0;2;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;2;;0;2;2;2;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122201;24090700;14;14108;1;;;1;0;0;0;;1;1;0;0;0;0;0;0;0;;0;0;0;0;0;1;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122201;29101728;14;14108;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;22;2026;122201;01030100;14;14108;5;;0;4;1;;0;;0;0;0;0;2;0;2;0;5;0;5;;;5;5;2;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122201;24090700;14;14108;1;;;1;;0;0;0;0;1;1;0;1;0;0;0;0;;0;;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;22;2026;122201;29101728;14;14108;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;22;2026;122201;01030100;14;14108;2;;0;1;1;;0;;0;0;0;0;0;0;1;0;2;0;2;;0;2;2;2;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122104;29101742;14;14201;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;22;2026;122104;24090700;14;14201;1;;;1;;;;;;;1;;;;;;;;1;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122104;29101742;14;14201;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;22;2026;122104;01030300;14;14201;3;;2;1;;;;;;3;;;;;;3;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;22;2026;122104;29101728;14;14201;3;;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122104;29101729;14;14201;3;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122104;01030100;14;14201;4;;4;;;;;1;1;;3;;;1;4;4;;;;1;4;4;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122104;01030300;14;14201;2;;1;1;;;;;;2;;;;;1;2;;;;;;1;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
6;22;2026;122104;29101728;14;14201;4;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;22;2026;122104;01030100;14;14201;4;0;0;3;1;0;0;0;0;1;1;0;0;0;0;4;4;0;3;0;0;3;3;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122104;29101728;14;14201;5;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;22;2026;122104;01030100;14;14201;3;0;0;2;1;0;0;0;0;0;0;;0;0;1;3;3;0;3;0;0;3;3;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122104;01030300;14;14201;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;22;2026;122104;24090700;14;14201;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;22;2026;122104;29101728;14;14201;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122104;29101742;14;14201;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122104;01030100;14;14201;1;;;1;;;;;1;;1;;;;;;;;1;;;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;22;2026;122104;01030300;14;14201;2;;;1;1;;;;2;;2;;;;;;;;2;;;2;;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;22;2026;122105;01030100;14;14204;1;;;1;;;;;;;;;;;1;;;1;;;1;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;22;2026;122105;29101728;14;14204;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;22;2026;122105;01030100;14;14204;1;;;1;;;;;;;;0;;;;1;;0;1;0;0;1;1;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;22;2026;122105;29101728;14;14204;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;22;2026;122105;01030100;14;14204;2;;1;1;;;;;;;;;;;;;;2;;;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;22;2026;122105;29101728;14;14204;2;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122105;29101729;14;14204;2;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122105;01030100;14;14204;2;;;2;;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;19;2026;119100;29101728;8;8110;70;0;15;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;19;2026;119100;29101728;8;8110;86;0;18;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;19;2026;119100;29101742;8;8110;20;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;19;2026;119100;01030100;8;8110;88;0;1;69;18;0;1;0;9;88;69;43;17;0;22;61;82;0;7;0;0;73;82;0;3;7;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;19;2026;119100;29101714;8;8110;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;19;2026;119100;01030300;8;8110;20;0;0;11;9;0;0;0;1;0;20;0;0;0;0;1;16;0;1;0;0;12;19;0;0;7;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;19;2026;119100;24090700;8;8110;42;0;1;27;14;0;1;0;6;0;38;9;8;5;0;13;19;0;0;0;0;18;30;0;1;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;19;2026;119100;29101728;8;8110;68;1;16;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;19;2026;119100;29101729;8;8110;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;19;2026;119100;29101742;8;8110;14;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;19;2026;119100;01030100;8;8110;70;0;3;50;17;0;2;1;6;69;62;41;17;1;15;52;66;0;78;0;2;56;0;0;2;12;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;19;2026;119100;29101714;8;8110;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;19;2026;119100;01030300;8;8110;14;0;0;9;5;0;0;0;1;0;14;0;0;0;0;0;10;0;12;0;0;12;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;19;2026;119100;24090700;8;8110;37;0;3;25;9;0;1;4;2;1;36;14;10;1;0;12;16;1;15;0;4;17;0;0;3;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;19;2026;119101;29101728;8;8111;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;19;2026;119101;01030100;8;8111;2;0;2;0;0;0;0;0;2;0;2;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
6;19;2026;119100;29101742;8;8110;13;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;19;2026;119100;01030100;8;8110;67;0;3;47;17;0;1;1;9;67;54;34;19;0;18;52;62;2;55;0;0;50;62;0;6;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;19;2026;119100;29101714;8;8110;2;0;0;2;0;0;0;0;2;2;2;2;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;19;2026;119100;01030300;8;8110;13;0;0;9;4;0;0;0;2;0;13;0;0;0;0;0;11;1;9;0;0;8;13;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;19;2026;119100;24090700;8;8110;41;0;0;30;11;0;1;0;5;0;41;12;9;2;0;23;18;2;21;0;1;19;39;0;3;5;1;0;0;0;;;;;;;;;;;;;;;;;;;;
5;19;2026;119102;29101728;8;8107;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;19;2026;119102;01030100;8;8107;1;0;0;0;1;;;;;1;0;0;0;0;1;1;;;;;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;18;2026;118100;29101714;8;8101;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;18;2026;118100;01030300;8;8101;19;0;0;13;6;0;0;0;1;16;18;0;0;1;0;0;0;0;9;1;10;9;11;0;0;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;18;2026;118100;24090700;8;8101;65;0;2;49;14;0;2;4;15;50;62;0;0;3;0;0;0;3;25;2;33;27;46;0;0;8;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;18;2026;118100;29101718;8;8101;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;18;2026;118100;29101728;8;8101;64;1;11;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;18;2026;118100;29101742;8;8101;14;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;18;2026;118100;29101716;8;8101;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;18;2026;118105;29101728;8;8102;19;;2;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;18;2026;118105;29101729;8;8102;19;;6;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;18;2026;118100;01030300;8;8101;15;0;0;6;9;0;0;0;0;0;14;0;0;1;0;0;0;1;7;0;9;8;20;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;18;2026;118100;24090700;8;8101;64;0;1;50;13;0;1;2;17;45;64;0;0;0;0;0;0;2;14;2;37;19;26;0;0;8;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;18;2026;118100;29101729;8;8101;6;0;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;18;2026;118105;29101742;8;8102;30;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;18;2026;118105;01030100;8;8102;19;;;16;3;;;;1;15;13;;;;3;12;18;1;25;;;19;42;;3;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;18;2026;118105;01030300;8;8102;4;;;4;;;;;;;;;;;;;3;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;18;2026;118105;24090700;8;8102;21;;;16;5;;;;9;;1;;;1;;4;8;;;;;;;;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
